date,lead_ticker,next_ticker,bd_of_month,lead_weight,next_weight,is_mde,wav,pwav,der,er_index,ir,tr_index
2020-09-29,CLV20,CLX20,20,0.0,1.0,False,0.03929,0.040600000000000004,-0.03226600985221684,47.47209354,3.05598511096683e-06,50.28201719
2020-09-30,CLV20,CLX20,21,0.0,1.0,False,0.04022,0.03929,0.023670145075082694,48.59576488,3.05598511096683e-06,51.47235349
2020-10-01,CLX20,CLZ20,1,1.0,0.0,False,0.03872,0.04022,-0.037294878170064716,46.78339175,3.05598511096683e-06,49.55285564
2020-10-02,CLX20,CLZ20,2,1.0,0.0,False,0.03705,0.03872,-0.04313016528925617,44.76561633,2.778132776271036e-06,47.41577045
2020-10-05,CLX20,CLZ20,3,1.0,0.0,False,0.03922,0.03705,0.05856950067476374,47.38751613,8.334421482736332e-06,50.19328364
2020-10-06,CLX20,CLZ20,4,1.0,0.0,False,0.040670000000000005,0.03922,0.036970933197348455,49.13947682,2.778132776271036e-06,52.04911562
2020-10-07,CLX20,CLZ20,5,1.0,0.0,False,0.03995,0.040670000000000005,-0.017703466928940426,48.26953772,2.778132776271036e-06,51.12781043
2020-10-08,CLX20,CLZ20,6,0.8,0.2,False,0.04119,0.03995,0.031038798498122633,49.76776617,2.778132776271036e-06,52.71489827
2020-10-09,CLX20,CLZ20,7,0.6,0.4,False,0.040662000000000004,0.041246000000000005,-0.014158948746545108,49.06310692,2.778132776271036e-06,51.96865718
2020-10-12,CLX20,CLZ20,8,0.3999999999999999,0.6000000000000001,False,0.03955,0.040724,-0.02882820940968478,47.6487054,8.334421482736332e-06,50.47092698
2020-10-13,CLX20,CLZ20,9,0.19999999999999996,0.8,False,0.04037400000000001,0.03961,0.01928805857106819,48.56775642,2.778132776271036e-06,51.44455339
2020-10-14,CLX20,CLZ20,10,0.0,1.0,False,0.041280000000000004,0.040432,0.020973486347447556,49.5863916,2.778132776271036e-06,52.52366795
2020-10-15,CLX20,CLZ20,11,0.0,1.0,False,0.04124,0.04134,-0.002418964683115643,49.46644387,2.778132776271036e-06,52.39676097
2020-10-16,CLX20,CLZ20,12,0.0,1.0,False,0.04112,0.04124,-0.0029097963142580285,49.32250659,2.778132776271036e-06,52.24444263
2020-10-19,CLX20,CLZ20,13,0.0,1.0,False,0.04106,0.04112,-0.0014591439688715901,49.25053795,8.334421482736332e-06,52.16864589
2020-10-20,CLX20,CLZ20,14,0.0,1.0,False,0.0417,0.04106,0.015586945932781315,50.01820342,2.778132776271036e-06,52.98194068
2020-10-21,CLX20,CLZ20,15,0.0,1.0,False,0.04003,0.0417,-0.04004796163069535,48.01507633,2.778132776271036e-06,50.86026914
2020-10-22,CLX20,CLZ20,16,0.0,1.0,False,0.04064,0.04003,0.015238571071696239,48.74675748,2.778132776271036e-06,51.63544826
2020-10-23,CLX20,CLZ20,17,0.0,1.0,False,0.039850000000000003,0.04064,-0.019438976377952777,47.79917041,2.778132776271036e-06,50.63185145
2020-10-26,CLX20,CLZ20,18,0.0,1.0,False,0.038560000000000004,0.039850000000000003,-0.03237139272271017,46.25184469,8.334421482736332e-06,48.99324989
2020-10-27,CLX20,CLZ20,19,0.0,1.0,False,0.03957,0.038560000000000004,0.026192946058091193,47.46331676,2.778132776271036e-06,50.27666355
2020-10-28,CLX20,CLZ20,20,0.0,1.0,False,0.03739,0.03957,-0.05509224159716963,44.84845625,2.778132776271036e-06,47.50694913
2020-10-29,CLX20,CLZ20,21,0.0,1.0,False,0.03617,0.03739,-0.03262904519925114,43.38509394,2.778132776271036e-06,45.95697472
2020-10-30,CLX20,CLZ20,22,0.0,1.0,False,0.03579,0.03617,-0.010505944152612634,42.92929257,2.778132776271036e-06,45.47428099
2020-11-02,CLZ20,CLF21,1,1.0,0.0,False,0.03681,0.03579,0.02849958088851645,44.15275942,8.334421482736332e-06,46.77065795
2020-11-03,CLZ20,CLF21,2,1.0,0.0,False,0.03766,0.03681,0.023091551208910488,45.17231513,2.5002875438939753e-06,47.85078194
2020-11-04,CLZ20,CLF21,3,1.0,0.0,False,0.03915,0.03766,0.039564524694636116,46.95953631,2.5002875438939753e-06,49.74409503
2020-11-05,CLZ20,CLF21,4,1.0,0.0,False,0.03879,0.03915,-0.009195402298850519,46.52772448,2.5002875438939753e-06,49.28680244
2020-11-06,CLZ20,CLF21,5,1.0,0.0,False,0.03714,0.03879,-0.04253673627223509,44.54858693,2.5002875438939753e-06,47.19042595
2020-11-09,CLZ20,CLF21,6,0.8,0.2,False,0.04029,0.03714,0.08481421647819065,48.32694043,7.500881385791303e-06,51.19319893
2020-11-10,CLZ20,CLF21,7,0.6,0.4,False,0.041422,0.040356,0.026414907324809223,49.60349208,2.5002875438939753e-06,52.54559053
2020-11-11,CLZ20,CLF21,8,0.3999999999999999,0.6000000000000001,False,0.041566,0.041484,0.001976665702439373,49.7015416,2.5002875438939753e-06,52.64958697
2020-11-12,CLZ20,CLF21,9,0.19999999999999996,0.8,False,0.041294,0.041624,-0.007928118393234818,49.30750189,2.5002875438939753e-06,52.23230645
2020-11-13,CLZ20,CLF21,10,0.0,1.0,False,0.040346,0.04135199999999999,-0.024327722963822573,48.10796264,2.5002875438939753e-06,50.96174396
2020-11-16,CLZ20,CLF21,11,0.0,1.0,False,0.04157,0.0404,0.028960396039604097,49.50118829,7.500881385791303e-06,52.43799851
2020-11-17,CLZ20,CLF21,12,0.0,1.0,False,0.04165,0.04157,0.0019244647582390417,49.59645158,2.5002875438939753e-06,52.5390447
2020-11-18,CLZ20,CLF21,13,0.0,1.0,False,0.04201,0.04165,0.008643457382953246,50.0251364,2.5002875438939753e-06,52.99329506
2020-11-19,CLZ20,CLF21,14,0.0,1.0,False,0.0419,0.04201,-0.0026184241847179157,49.89414937,2.5002875438939753e-06,52.85466863
2020-11-20,CLZ20,CLF21,15,0.0,1.0,False,0.04242,0.0419,0.012410501193317325,50.51336077,2.5002875438939753e-06,53.51075371
2020-11-23,CLZ20,CLF21,16,0.0,1.0,False,0.04306,0.04242,0.015087223008015016,51.27546711,7.500881385791303e-06,54.31848376
2020-11-24,CLZ20,CLF21,17,0.0,1.0,False,0.04491,0.04306,0.04296330701346962,53.47843075,2.5002875438939753e-06,56.65232127
2020-11-25,CLZ20,CLF21,18,0.0,1.0,False,0.04571,0.04491,0.017813404586951798,54.43106367,2.5002875438939753e-06,57.66163363
2020-11-27,CLZ20,CLF21,19,0.0,1.0,False,0.04553,0.04571,-0.003937869175235198,54.21672126,5.000581339231758e-06,57.434858
2020-11-30,CLZ20,CLF21,20,0.0,1.0,False,0.045340000000000005,0.04553,-0.0041730726993189915,53.99047094,7.500881385791303e-06,57.19560897
2020-12-01,CLF21,CLG21,1,1.0,0.0,False,0.04455,0.045340000000000005,-0.017423908248787034,53.04974593,2.5002875438939753e-06,56.19918093
2020-12-02,CLF21,CLG21,2,1.0,0.0,False,0.04528,0.04455,0.0163860830527498,53.91902347,2.5002875438939753e-06,57.12020589
2020-12-03,CLF21,CLG21,3,1.0,0.0,False,0.04564,0.04528,0.007950530035335746,54.34770829,2.5002875438939753e-06,57.57448462
2020-12-04,CLF21,CLG21,4,1.0,0.0,False,0.046259999999999996,0.04564,0.013584574934268012,55.08599881,2.5002875438939753e-06,58.35675348
2020-12-07,CLF21,CLG21,5,1.0,0.0,False,0.045759999999999995,0.046259999999999996,-0.01080847384349326,54.49060323,7.500881385791303e-06,57.72644376
2020-12-08,CLF21,CLG21,6,0.8,0.2,False,0.0456,0.045759999999999995,-0.0034965034965033226,54.30007665,2.5002875438939753e-06,57.52474739
2020-12-09,CLF21,CLG21,7,0.6,0.4,False,0.04556,0.04564000000000001,-0.0017528483786153348,54.20489685,2.5002875438939753e-06,57.42405906
2020-12-10,CLF21,CLG21,8,0.3999999999999999,0.6000000000000001,False,0.046852000000000005,0.0456,0.02745614035087729,55.69315411,2.5002875438939753e-06,59.00084567
2020-12-11,CLF21,CLG21,9,0.19999999999999996,0.8,False,0.046678,0.046888,-0.0044787578911449355,55.44371796,2.5002875438939753e-06,58.73674269
2020-12-14,CLF21,CLG21,10,0.0,1.0,False,0.047118,0.046714,0.008648370938048489,55.9232158,7.500881385791303e-06,59.24516041
2020-12-15,CLF21,CLG21,11,0.0,1.0,False,0.04778,0.04715,0.013361611876988366,56.6704401,2.5002875438939753e-06,60.03691937
2020-12-16,CLF21,CLG21,12,0.0,1.0,False,0.048,0.04778,0.004604437002930117,56.93137557,2.5002875438939753e-06,60.31350569
2020-12-17,CLF21,CLG21,13,0.0,1.0,False,0.04854,0.048,0.011249999999999982,57.57185355,2.5002875438939753e-06,60.99218344
2020-12-18,CLF21,CLG21,14,0.0,1.0,False,0.04924,0.04854,0.014421096003296219,58.40210278,2.5002875438939753e-06,61.87191007
2020-12-21,CLF21,CLG21,15,0.0,1.0,False,0.04797,0.04924,-0.025792038992688893,56.89579347,7.500881385791303e-06,60.27657145
2020-12-22,CLF21,CLG21,16,0.0,1.0,False,0.047020000000000006,0.04797,-0.01980404419428794,55.76902666,2.5002875438939753e-06,59.08300227
2020-12-23,CLF21,CLG21,17,0.0,1.0,False,0.048119999999999996,0.047020000000000006,0.023394300297745474,57.07370402,2.5002875438939753e-06,60.4653555
2020-12-24,CLF21,CLG21,18,0.0,1.0,False,0.048229999999999995,0.048119999999999996,0.0022859517871987034,57.20417176,2.5002875438939753e-06,60.60372757
2020-12-28,CLF21,CLG21,19,0.0,1.0,False,0.047619999999999996,0.048229999999999995,-0.012647729628861737,56.48066886,1.0001187684016699e-05,59.83783412
2020-12-29,CLF21,CLG21,20,0.0,1.0,False,0.048,0.047619999999999996,0.007979840403192107,56.93137558,2.5002875438939753e-06,60.31548009
2020-12-30,CLF21,CLG21,21,0.0,1.0,False,0.0484,0.048,0.008333333333333304,57.40580371,2.5002875438939753e-06,60.8182599
2020-12-31,CLF21,CLG21,22,0.0,1.0,False,0.04852,0.0484,0.002479338842975354,57.54813215,2.5002875438939753e-06,60.96920104
2021-01-04,CLG21,CLH21,1,1.0,0.0,False,0.047619999999999996,0.04852,-0.018549051937345573,56.48066886,1.0001187684016699e-05,59.83888993
2021-01-05,CLG21,CLH21,2,1.0,0.0,False,0.04993,0.047619999999999996,0.04850902981940375,59.22049131,2.5002875438939753e-06,62.74176604
2021-01-06,CLG21,CLH21,3,1.0,0.0,False,0.05063,0.04993,0.014019627478469854,60.05074054,2.5002875438939753e-06,63.6215391
2021-01-07,CLG21,CLH21,4,1.0,0.0,False,0.05083,0.05063,0.00395022713806048,60.2879546,2.5002875438939753e-06,63.8730177
2021-01-08,CLG21,CLH21,5,1.0,0.0,False,0.05224,0.05083,0.027739523903206775,61.96031376,2.5002875438939753e-06,65.6449845
2021-01-11,CLG21,CLH21,6,0.8,0.2,False,0.05225,0.05224,0.0001914241960183638,61.97217446,7.500881385791303e-06,65.65804293
2021-01-12,CLG21,CLH21,7,0.6,0.4,False,0.053216,0.05225400000000001,0.018410073869942867,63.11308677,2.5002875438939753e-06,66.86697651
2021-01-13,CLG21,CLH21,8,0.3999999999999999,0.6000000000000001,False,0.05293,0.053222,-0.005486452970576039,62.76681979,2.5002875438939753e-06,66.50028118
2021-01-14,CLG21,CLH21,9,0.19999999999999996,0.8,False,0.053599999999999995,0.05294,0.012466943709860123,63.5493302,2.5002875438939753e-06,67.32950271
2021-01-15,CLG21,CLH21,10,0.0,1.0,False,0.052407999999999996,0.05360999999999999,-0.022421190076478137,62.12447859,2.5002875438939753e-06,65.82006348
2021-01-19,CLG21,CLH21,11,0.0,1.0,False,0.05298,0.05242,0.010682945440671388,62.78815101,1.0001187684016699e-05,66.52387391
2021-01-20,CLG21,CLH21,12,0.0,1.0,False,0.05331,0.05298,0.006228765571913986,63.17924368,2.5002875438939753e-06,66.93840185
2021-01-21,CLG21,CLH21,13,0.0,1.0,False,0.053130000000000004,0.05331,-0.003376477208778872,62.9659204,2.5002875438939753e-06,66.71255322
2021-01-22,CLG21,CLH21,14,0.0,1.0,False,0.052270000000000004,0.053130000000000004,-0.01618671183888576,61.94670919,2.5002875438939753e-06,65.63286314
2021-01-25,CLG21,CLH21,15,0.0,1.0,False,0.052770000000000004,0.052270000000000004,0.009565716472163865,62.53927385,7.500881385791303e-06,66.26118081
2021-01-26,CLG21,CLH21,16,0.0,1.0,False,0.05261,0.052770000000000004,-0.0030320257722191712,62.34965316,2.5002875438939753e-06,66.06044087
2021-01-27,CLG21,CLH21,17,0.0,1.0,False,0.05285,0.05261,0.004561870366850407,62.6340842,2.5002875438939753e-06,66.36196521
2021-01-28,CLG21,CLH21,18,0.0,1.0,False,0.052340000000000005,0.05285,-0.009649952696310193,62.02966825,2.5002875438939753e-06,65.72174131
2021-01-29,CLG21,CLH21,19,0.0,1.0,False,0.0522,0.052340000000000005,-0.0026748184944592746,61.86375015,2.5002875438939753e-06,65.54611191
2021-02-01,CLH21,CLJ21,1,1.0,0.0,False,0.05355,0.0522,0.025862068965517127,63.46367472,7.500881385791303e-06,67.24176163
2021-02-02,CLH21,CLJ21,2,1.0,0.0,False,0.054759999999999996,0.05355,0.022595704948646045,64.89768119,1.1111679050213041e-06,68.76121135
2021-02-03,CLH21,CLJ21,3,1.0,0.0,False,0.055689999999999996,0.054759999999999996,0.016983199415631756,65.99985145,1.1111679050213041e-06,69.92907312
2021-02-04,CLH21,CLJ21,4,1.0,0.0,False,0.056229999999999995,0.055689999999999996,0.009696534386783862,66.63982128,1.1111679050213041e-06,70.60722049
2021-02-05,CLH21,CLJ21,5,1.0,0.0,False,0.056850000000000005,0.056229999999999995,0.011026142628490332,67.37460145,1.1111679050213041e-06,71.38582423
2021-02-08,CLH21,CLJ21,6,0.8,0.2,False,0.05797,0.056850000000000005,0.019700967458223362,68.70194628,3.3335074194340564e-06,72.79243199
2021-02-09,CLH21,CLJ21,7,0.6,0.4,False,0.05833800000000001,0.057942,0.0068344206275241515,69.17148428,1.1111679050213041e-06,73.29000697
2021-02-10,CLH21,CLJ21,8,0.3999999999999999,0.6000000000000001,False,0.05863600000000001,0.058316,0.0054873448110297485,69.55105207,1.1111679050213041e-06,73.69225595
2021-02-11,CLH21,CLJ21,9,0.19999999999999996,0.8,False,0.058179999999999996,0.058614,-0.007404374381547174,69.03607004,1.1111679050213041e-06,73.14669278
2021-02-12,CLH21,CLJ21,10,0.0,1.0,False,0.059398000000000006,0.058159999999999996,0.021286107290233947,70.50557923,1.1111679050213041e-06,74.7037824
2021-02-16,CLH21,CLJ21,11,0.0,1.0,False,0.06008,0.05938,0.011788480970023496,71.33673291,4.44467902860346e-06,75.58475855
2021-02-17,CLH21,CLJ21,12,0.0,1.0,False,0.06116,0.06008,0.01797603195739006,72.6190843,1.1111679050213041e-06,76.94355657
2021-02-18,CLH21,CLJ21,13,0.0,1.0,False,0.06053,0.06116,-0.01030085022890781,71.87104599,1.1111679050213041e-06,76.15105802
2021-02-19,CLH21,CLJ21,14,0.0,1.0,False,0.05926,0.06053,-0.02098133157112181,70.36309574,1.1111679050213041e-06,74.55339203
2021-02-22,CLH21,CLJ21,15,0.0,1.0,False,0.061700000000000005,0.05926,0.04117448531893353,73.26025999,3.3335074194340564e-06,77.6233381
2021-02-23,CLH21,CLJ21,16,0.0,1.0,False,0.06167,0.061700000000000005,-0.000486223662884977,73.22463912,1.1111679050213041e-06,77.58568205
2021-02-24,CLH21,CLJ21,17,0.0,1.0,False,0.06322,0.06167,0.025133776552618725,75.06505084,1.1111679050213041e-06,79.53578946
2021-02-25,CLH21,CLJ21,18,0.0,1.0,False,0.06353,0.06322,0.004903511546978878,75.43313318,1.1111679050213041e-06,79.9258825
2021-02-26,CLH21,CLJ21,19,0.0,1.0,False,0.0615,0.06353,-0.031953407838816394,73.02278751,1.1111679050213041e-06,77.37206699
2021-03-01,CLJ21,CLK21,1,1.0,0.0,False,0.06064,0.0615,-0.013983739837398423,72.00165585,3.3335074194340564e-06,76.29037406
2021-03-02,CLJ21,CLK21,2,1.0,0.0,False,0.05975,0.06064,-0.014676781002638584,70.94490332,8.333652794512147e-07,75.17074053
2021-03-03,CLJ21,CLK21,3,1.0,0.0,False,0.06128,0.05975,0.02560669456066944,72.76156779,8.333652794512147e-07,77.09567737
2021-03-04,CLJ21,CLK21,4,1.0,0.0,False,0.06383,0.06128,0.04161227154046987,75.78934191,8.333652794512147e-07,80.30386788
2021-03-05,CLJ21,CLK21,5,1.0,0.0,False,0.06609000000000001,0.06383,0.035406548644838054,78.47278093,8.333652794512147e-07,83.14721761
2021-03-08,CLJ21,CLK21,6,0.8,0.2,False,0.06505,0.06609000000000001,-0.015736117415645512,77.23792404,2.5000979217981723e-06,81.83901111
2021-03-09,CLJ21,CLK21,7,0.6,0.4,False,0.06400600000000001,0.065026,-0.01568603327899598,76.02636739,8.333652794512147e-07,80.55534986
2021-03-10,CLJ21,CLK21,8,0.3999999999999999,0.6000000000000001,False,0.064432,0.064002,0.0067185400456235556,76.53715358,8.333652794512147e-07,81.09663133
2021-03-11,CLJ21,CLK21,9,0.19999999999999996,0.8,False,0.06600800000000001,0.064428,0.024523499099770474,78.4141124,8.333652794512147e-07,83.08547208
2021-03-12,CLJ21,CLK21,10,0.0,1.0,False,0.065634,0.06600400000000001,-0.005605720865402231,77.97454477,8.333652794512147e-07,82.61978735
2021-03-15,CLJ21,CLK21,11,0.0,1.0,False,0.06544,0.06564,-0.0030469226081658585,77.73696237,2.5000979217981723e-06,82.36825781
2021-03-16,CLJ21,CLK21,12,0.0,1.0,False,0.06486,0.06544,-0.008863080684596514,77.0479734,8.333652794512147e-07,81.63828994
2021-03-17,CLJ21,CLK21,13,0.0,1.0,False,0.06462999999999999,0.06486,-0.0035460992907803135,76.77475364,8.333652794512147e-07,81.3488605
2021-03-18,CLJ21,CLK21,14,0.0,1.0,False,0.06006,0.06462999999999999,-0.07071019650317178,71.34599572,8.333652794512147e-07,75.59673438
2021-03-19,CLJ21,CLK21,15,0.0,1.0,False,0.061439999999999995,0.06006,0.022977022977022754,72.9853143,8.333652794512147e-07,77.33378528
2021-03-22,CLJ21,CLK21,16,0.0,1.0,False,0.061560000000000004,0.061439999999999995,0.001953125000000222,73.12786374,2.5000979217981723e-06,77.48502117
2021-03-23,CLJ21,CLK21,17,0.0,1.0,False,0.05776,0.061560000000000004,-0.06172839506172845,68.61379808,8.333652794512147e-07,72.70205975
2021-03-24,CLJ21,CLK21,18,0.0,1.0,False,0.06118,0.05776,0.05921052631578938,72.67645718,8.333652794512147e-07,77.00684756
2021-03-25,CLJ21,CLK21,19,0.0,1.0,False,0.05856,0.06118,-0.04282445243543642,69.5641277,8.333652794512147e-07,73.70913566
2021-03-26,CLJ21,CLK21,20,0.0,1.0,False,0.060969999999999996,0.05856,0.04115437158469937,72.42699566,8.333652794512147e-07,76.74265024
2021-03-29,CLJ21,CLK21,21,0.0,1.0,False,0.061560000000000004,0.060969999999999996,0.009676890273905281,73.12786375,2.5000979217981723e-06,77.48547231
2021-03-30,CLJ21,CLK21,22,0.0,1.0,False,0.06055,0.061560000000000004,-0.016406757634827907,71.92807261,8.333652794512147e-07,76.21425152
2021-03-31,CLJ21,CLK21,23,0.0,1.0,False,0.05916,0.06055,-0.022956234516928187,70.27687491,8.333652794512147e-07,74.46472281
2021-04-01,CLK21,CLM21,1,1.0,0.0,False,0.061450000000000005,0.05916,0.03870858688302925,72.99719343,8.333652794512147e-07,77.34720906
2021-04-05,CLK21,CLM21,2,1.0,0.0,False,0.05865,0.061450000000000005,-0.045565500406834936,69.67103978,2.2222808662153426e-06,73.82301666
2021-04-06,CLK21,CLM21,3,1.0,0.0,False,0.05933,0.05865,0.011594202898550732,70.47881995,5.555697535353232e-07,74.67897671
2021-04-07,CLK21,CLM21,4,1.0,0.0,False,0.059770000000000004,0.05933,0.007416146974549287,71.00150124,5.555697535353232e-07,75.23284847
2021-04-08,CLK21,CLM21,5,1.0,0.0,False,0.0596,0.059770000000000004,-0.0028442362389159426,70.7995562,5.555697535353232e-07,75.01891028
2021-04-09,CLK21,CLM21,6,0.8,0.2,False,0.05932,0.0596,-0.004697986577181235,70.46694084,5.555697535353232e-07,74.66651413
2021-04-12,CLK21,CLM21,7,0.6,0.4,False,0.059710000000000006,0.059326,0.006472710110238422,70.92305292,1.6667101867540168e-06,75.14993328
2021-04-13,CLK21,CLM21,8,0.3999999999999999,0.6000000000000001,False,0.060203999999999994,0.059719999999999995,0.008104487608841193,71.49784792,5.555697535353232e-07,75.75902673
2021-04-14,CLK21,CLM21,9,0.19999999999999996,0.8,False,0.063192,0.060216000000000006,0.04942208051016328,75.03142032,5.555697535353232e-07,79.50323754
2021-04-15,CLK21,CLM21,10,0.0,1.0,False,0.0635,0.063206,0.004651457140145032,75.38042576,5.555697535353232e-07,79.87308762
2021-04-16,CLK21,CLM21,11,0.0,1.0,False,0.06319,0.06351,-0.005038576602109934,75.00061571,5.555697535353232e-07,79.47068532
2021-04-19,CLK21,CLM21,12,0.0,1.0,False,0.06343,0.06319,0.003798069314765007,75.28547325,1.6667101867540168e-06,79.77265295
2021-04-20,CLK21,CLM21,13,0.0,1.0,False,0.06267,0.06343,-0.011981712123600774,74.38342438,5.555697535353232e-07,78.8168843
2021-04-21,CLK21,CLM21,14,0.0,1.0,False,0.06135,0.06267,-0.02106270943034949,72.81670793,5.555697535353232e-07,77.15683096
2021-04-22,CLK21,CLM21,15,0.0,1.0,False,0.06143,0.06135,0.001303993480032517,72.91166044,5.555697535353232e-07,77.25748583
2021-04-23,CLK21,CLM21,16,0.0,1.0,False,0.06214,0.06143,0.011557870747191945,73.75436399,5.555697535353232e-07,78.15046079
2021-04-26,CLK21,CLM21,17,0.0,1.0,False,0.06191,0.06214,-0.003701319600901254,73.48137552,1.6667101867540168e-06,77.86133122
2021-04-27,CLK21,CLM21,18,0.0,1.0,False,0.06294,0.06191,0.016637053787756262,74.70388912,5.555697535353232e-07,79.15675764
2021-04-28,CLK21,CLM21,19,0.0,1.0,False,0.06386,0.06294,0.014617095646647593,75.79584301,5.555697535353232e-07,80.31384351
2021-04-29,CLK21,CLM21,20,0.0,1.0,False,0.06501,0.06386,0.01800814281240215,77.16078538,5.555697535353232e-07,81.7601913
2021-04-30,CLK21,CLM21,21,0.0,1.0,False,0.06358,0.06501,-0.021996615905245376,75.46350922,5.555697535353232e-07,79.9617892
2021-05-03,CLM21,CLN21,1,1.0,0.0,False,0.06448999999999999,0.06358,0.014312676942434654,76.54359405,1.6667101867540168e-06,81.10638973
2021-05-04,CLM21,CLN21,2,1.0,0.0,False,0.06569,0.06448999999999999,0.018607536052101192,77.96788174,5.555697535353232e-07,82.61562487
2021-05-05,CLM21,CLN21,3,1.0,0.0,False,0.06563,0.06569,-0.0009133810321206859,77.89666736,5.555697535353232e-07,82.54021123
2021-05-06,CLM21,CLN21,4,1.0,0.0,False,0.06470999999999999,0.06563,-0.014017979582508056,76.80471347,5.555697535353232e-07,81.38321009
2021-05-07,CLM21,CLN21,5,1.0,0.0,False,0.0649,0.06470999999999999,0.0029361767887499113,77.03022569,5.555697535353232e-07,81.6222108
2021-05-10,CLM21,CLN21,6,0.8,0.2,False,0.06492,0.0649,0.0003081664098614212,77.05396382,1.6667101867540168e-06,81.64750007
2021-05-11,CLM21,CLN21,7,0.6,0.4,False,0.06528400000000001,0.06492200000000001,0.005575921875481393,77.4836107,5.555697535353232e-07,82.10280551
2021-05-12,CLM21,CLN21,8,0.3999999999999999,0.6000000000000001,False,0.066088,0.065288,0.012253400318588348,78.4330484,5.555697535353232e-07,83.10888967
2021-05-13,CLM21,CLN21,9,0.19999999999999996,0.8,False,0.063832,0.066092,-0.034194758821037285,75.75104923,5.555697535353232e-07,80.26704741
2021-05-14,CLM21,CLN21,10,0.0,1.0,False,0.065362,0.063836,0.023905006579359567,77.56187856,5.555697535353232e-07,82.1858763
2021-05-17,CLM21,CLN21,11,0.0,1.0,False,0.06628,0.06536,0.014075887392900999,78.65363083,1.6667101867540168e-06,83.34285242
2021-05-18,CLM21,CLN21,12,0.0,1.0,False,0.0655,0.06628,-0.011768255884127998,77.72801478,5.555697535353232e-07,82.36209871
2021-05-19,CLM21,CLN21,13,0.0,1.0,False,0.06335,0.0655,-0.03282442748091596,75.1766372,5.555697535353232e-07,79.65865574
2021-05-20,CLM21,CLN21,14,0.0,1.0,False,0.061939999999999995,0.06335,-0.02225730071033949,73.50340818,5.555697535353232e-07,77.88571334
2021-05-21,CLM21,CLN21,15,0.0,1.0,False,0.06358,0.061939999999999995,0.026477236034872398,75.44957527,5.555697535353232e-07,79.94795503
2021-05-24,CLM21,CLN21,16,0.0,1.0,False,0.06605,0.06358,0.03884869455803708,78.38069277,1.6667101867540168e-06,83.05396196
2021-05-25,CLM21,CLN21,17,0.0,1.0,False,0.06606999999999999,0.06605,0.00030280090840251184,78.40442651,5.555697535353232e-07,83.07915691
2021-05-26,CLM21,CLN21,18,0.0,1.0,False,0.06620999999999999,0.06606999999999999,0.0021189647343726747,78.57056272,5.555697535353232e-07,83.25524486
2021-05-27,CLM21,CLN21,19,0.0,1.0,False,0.06684999999999999,0.06620999999999999,0.009666213562905979,79.33004256,5.555697535353232e-07,84.06005409
2021-05-28,CLM21,CLN21,20,0.0,1.0,False,0.06631999999999999,0.06684999999999999,-0.007928197456993358,78.70109832,5.555697535353232e-07,83.39365609
2021-06-01,CLN21,CLQ21,1,1.0,0.0,False,0.06772,0.06631999999999999,0.021109770808202866,80.36246047,2.2222808662153426e-06,85.15426238
2021-06-02,CLN21,CLQ21,2,1.0,0.0,False,0.06883,0.06772,0.016391021854695875,81.67968332,8.333652794512147e-07,86.55009872
2021-06-03,CLN21,CLQ21,3,1.0,0.0,False,0.06881,0.06883,-0.00029057097195994697,81.65594958,8.333652794512147e-07,86.52502191
2021-06-04,CLN21,CLQ21,4,1.0,0.0,False,0.06962,0.06881,0.011771544833599767,82.61716625,8.333652794512147e-07,87.54362719
2021-06-07,CLN21,CLQ21,5,1.0,0.0,False,0.06923,0.06962,-0.005601838552140248,82.15435822,2.5000979217981723e-06,87.05344079
2021-06-08,CLN21,CLQ21,6,0.8,0.2,False,0.07005,0.06923,0.01184457605084499,83.12744176,8.333652794512147e-07,88.08462443
2021-06-09,CLN21,CLQ21,7,0.6,0.4,False,0.069926,0.070014,-0.0012568914788471108,83.02295959,8.333652794512147e-07,87.97398503
2021-06-10,CLN21,CLQ21,8,0.3999999999999999,0.6000000000000001,False,0.07021000000000001,0.069892,0.004549876953013454,83.40070384,8.333652794512147e-07,88.37432915
2021-06-11,CLN21,CLQ21,9,0.19999999999999996,0.8,False,0.070724,0.07017000000000001,0.007895111871169869,84.05916173,8.333652794512147e-07,89.07212802
2021-06-14,CLN21,CLQ21,10,0.0,1.0,False,0.07067999999999999,0.070662,0.00025473380317553307,84.08057444,2.5000979217981723e-06,89.09504039
2021-06-15,CLN21,CLQ21,11,0.0,1.0,False,0.07186,0.07063,0.017414696304686395,85.54481211,8.333652794512147e-07,90.64667771
2021-06-16,CLN21,CLQ21,12,0.0,1.0,False,0.07195,0.07186,0.001252435290843401,85.65195145,8.333652794512147e-07,90.76028235
2021-06-17,CLN21,CLQ21,13,0.0,1.0,False,0.07078,0.07195,-0.01626129256428077,84.25914001,8.333652794512147e-07,89.28447848
2021-06-18,CLN21,CLQ21,14,0.0,1.0,False,0.07129,0.07078,0.007205425261373355,84.86626295,8.333652794512147e-07,89.92788553
2021-06-21,CLN21,CLQ21,15,0.0,1.0,False,0.07312,0.07129,0.025669799410857008,87.0447629,2.5000979217981723e-06,92.23654115
2021-06-22,CLN21,CLQ21,16,0.0,1.0,False,0.07285,0.07312,-0.0036925601750548154,86.72334488,8.333652794512147e-07,91.89602904
